id,area_prodep_id,nombre
0,1,Acuacultura
1,2,Acústica
2,3,Análisis Clínicos
3,4,Administración
4,5,Acordeón
5,6,Acabados Textiles
6,1,Agricultura de Zonas Tropicales
7,2,Acústica Aplicada
8,3,Anatomía Patológica
9,4,Administración (Otros)
10,5,Alfabetización y Sistemas de Escritura
11,6,Aerodinámica
12,1,Agricultura en Zonas Áridas
13,2,Algebra
14,3,Anestesiología
15,4,Administración de Empresas
16,5,Análisis del Discurso
17,6,Aire Acondicionado y Refrigeración
18,1,Agricultura en Zonas Templadas
19,2,"Algebra, Geometría y Topología"
20,3,Angiología
21,4,Administración de Empresas Agropecuarias
22,5,Arte Moderno y Contemporáneo
23,6,Algoritmos
24,1,Agroecología
25,2,Ambiental
26,3,Aprendizaje (Rehabilitación)
27,4,Administración de Empresas Pecuarias
28,5,Arte y Estética
29,6,Aparatos y Dispositivos Térmicos
30,1,Agronomía
31,2,Análisis Instrumental
32,3,Audición (Rehabilitación)
33,4,Administración de Hospitales y de la Atención Médica
34,5,Artes
35,6,Arquitectura
36,1,Agronomía (Otros)
37,2,Análisis Numérico y Programación
38,3,Audiología
39,4,Administración de la Construcción
40,5,Artes Plásticas
41,6,Arquitectura (Otros)
42,1,Agropecuaria
43,2,Análisis y Análisis Funcional
44,3,Bioingeniería
45,4,Administración de la Educación
46,5,Artes Visuales
47,6,Arquitectura de Artes Plásticas
48,1,Agroquímica
49,2,Anatomía
50,3,Biomedicina
51,4,Administración de la Producción
52,5,Asesoramiento y Orientación
53,6,Arquitectura de Bienes Muebles
54,1,Anestesiología Veterinaria
55,2,Anatomía Vegetal
56,3,Bioterio
57,4,Administración de Obras
58,5,Bellas Artes
59,6,Arquitectura de Computadoras
60,1,Apicultura
61,2,Astrofísica
62,3,Bromatología
63,4,Administración de Proyectos
64,5,Cantante
65,6,Arquitectura del Diseño
66,1,Avicultura
67,2,Astronomía
68,3,Cardiología
69,4,Administración de Recursos Humanos
70,5,Cerámica
71,6,Arquitectura del Paisaje
72,1,Biología Pesquera
73,2,Astronomía Otros
74,3,Ciencias de la Atención Médica
75,4,Administracion de Recursos Marinos
76,5,Ciencias de la Educación
77,6,Automatización y Control
78,1,Bovinocultura
79,2,Bacteriología
80,3,Ciencias de la Salud
81,4,Administración de Sistemas Educativos
82,5,Composición
83,6,Bases de Datos
84,1,Caprinocultura
85,2,Bioambientales
86,3,Ciencias de la Salud (Otros)
87,4,Administración del Desarrollo Urbano
88,5,Compositor
89,6,Básicas
90,1,Ciencias Agrarias
91,2,Bioclimatología
92,3,Ciencias de la Salud y Ambiente
93,4,Administración Económica de México
94,5,Cosmetología
95,6,Biorremedación
96,1,Ciencias Agrícolas
97,2,Bioestadística
98,3,Ciencias del Deporte
99,4,Administración Financiera y Finanzas
100,5,Creatividad Artística
101,6,Biotecnología
102,1,Ciencias Agronómico Forestales
103,2,Biofísica
104,3,Ciencias Médicas
105,4,Administración Industrial
106,5,Cultura y Educación
107,6,Biotecnología (Otros)
108,1,Ciencias Agropecuarias
109,2,Biogeografía
110,3,Ciencias y Servicios de Salud
111,4,Administración Laboral
112,5,Danza
113,6,Biotecnología Agrícola
114,1,Ciencias del Desarrollo Rural Regional
115,2,Bioingeniería y Biomatemáticas
116,3,Cirugía
117,4,Administración Pecuaria
118,5,Decoración
119,6,Biotecnología Ambiental
120,1,Ciencias Pecuarias
121,2,Biología
122,3,Cirugía Maxilo-Facial
123,4,Administración Pública
124,5,Dibujo
125,6,Biotecnología de Alimentos
126,1,Ciencias Veterinarias
127,2,Biología (Otros)
128,3,Cirugía Plástica
129,4,Administración Rural
130,5,Didáctica
131,6,Biotecnología Marina
132,1,Cirugía Veterinaria
133,2,Biología Ambiental
134,3,Clínica Médica
135,4,Administración Turística
136,5,Didáctica en Lengua Extranjeras
137,6,Biotecnología Vegetal
138,1,Cunicultura
139,2,Biología Celular o Citología
140,3,Dermatología
141,4,Amparo
142,5,Diseño y Proyecto
143,6,Caracterización de Materiales
144,1,Dasonomía (Producción Forestal)
145,2,Biología de la Reproducción Humana
146,3,Endocrinología y Nutriología
147,4,Análisis Regional
148,5,Docencia
149,6,Ciencia de Alimentos
150,1,Divulgación y Extensión Agrícola
151,2,Biología Experimental
152,3,Endodoncia
153,4,Antropología
154,5,Docencia de Calidad
155,6,Ciencia de la Carne
156,1,Empresas Agropecuarias
157,2,Biología Marina
158,3,Enf. Médico Quirúrgica
159,4,Antropología (Otras)
160,5,Docencia de Idiomas Extranjeros
161,6,Ciencia del Pastizal
162,1,Entomología Agrícola
163,2,Biología Molecular
164,3,Enfermedades Infecciosas
165,4,Antropología Cultural
166,5,Docencia de Investigación
167,6,Ciencia e Ingeniería de Materiales (Otros)
168,1,Entomología Vegetal
169,2,Bioquímica
170,3,Enfermedades Tropicales
171,4,Antropología Ecológica
172,5,Docencia del Idioma Inglés
173,6,Ciencia Ingeniería de Materiales
174,1,Extensión Agrícola
175,2,Bioquímica Agronómica
176,3,Enfermería
177,4,Antropología Estructural
178,5,Docencia Superior
179,6,Ciencia Lechera
180,1,Fitopatología en Agronomía
181,2,Bioquímica Analítica
182,3,Enfermería (Otros)
183,4,Antropología Filosofía
184,5,Educación
185,6,Ciencia y Tecnología de Alimentos
186,1,Fitotecnia
187,2,Bioquímica Veterinaria
188,3,Enfermería Comunitaria
189,4,Antropología Física
190,5,Educacion (Otros)
191,6,Ciencias
192,1,Forestal
193,2,Biosíntesis Industrial
194,3,Enfermería Obstetra
195,4,Antropología Jurídica
196,5,Educación Ambiental
197,6,Ciencias de Ingeniería
198,1,Forrajes
199,2,Botánica
200,3,Enfermería Psiquiátrica
201,4,Antropología Médica
202,5,Educación de Enfermería
203,6,Ciencias de la Calidad
204,1,Hemotología Veterinaria
205,2,Botánica Agronómica
206,3,Epidemiología
207,4,Antropología Simbólica
208,5,Educación en Ciencias Biológicas
209,6,Ciencias de la Computación
210,1,Higiene Veterinaria y Salud Pública
211,2,Botánica Marina
212,3,Epidemiología Clínica
213,4,Antropología Social
214,5,Educación en Matemáticas
215,6,Ciencias de la Informática y Computación en Medicina
216,1,Horticultura
217,2,"Cálculo, Análisis y Ecuaciones Diferenciales "
218,3,Estomatología
219,4,Antropología Sociocultural
220,5,Educación Especial
221,6,Ciencias de Materiales
222,1,Medicina Veterinaria
223,2,Cartografía
224,3,Evaluación Morfofuncional
225,4,Antropología Urbana
226,5,Educación Internacional
227,6,Computación
228,1,Medicina Veterinaria (Otros)
229,2,Ciencia Animal
230,3,Exodoncia
231,4,Antropometría
232,5,Educación No Formal
233,6,Computación Matemática
234,1,Medicina Veterinaria y Zootecnia
235,2,Ciencia de Materiales
236,3,Farmacia
237,4,Archivística
238,5,Educación Pedagógica
239,6,Computación y Métodos Numéricos
240,1,Medicina y Cirugía de Perros y Gatos
241,2,Ciencias Atmosféricas
242,3,Farmacobiología
243,4,Archivonomía
244,5,Educación Rural
245,6,Comunicación Electrónica y Control
246,1,Mejoramiento Genético
247,2,Ciencias Biológicas
248,3,Farmacología
249,4,Archivos Económicos
250,5,Educación Superior
251,6,Comunicaciones
252,1,Mejoramiento Genético Animal
253,2,Ciencias Biomédicas
254,3,Fisiología Médica
255,4,Arqueología
256,5,Educación Veterinaria
257,6,Construcción
258,1,Microbiología Veterinaria
259,2,Ciencias de la Tierra
260,3,Fisiología Vegetal
261,4,Auditoría
262,5,"Educación, Admón. de Sist. Educativos, Medios de Educación y Didáctica"
263,6,Control
264,1,Micropropagación de Plantas
265,2,Ciencias del Mar
266,3,Fisiología Veterinaria
267,4,Bibliografía
268,5,Ejecutante
269,6,Corrosión
270,1,Morfología Veterinaria
271,2,Ciencias Exactas
272,3,Fisiopatologia
273,4,Bibliología
274,5,Enseñanza de la Historia
275,6,Dibujo Publicitario
276,1,Nutrición Animal
277,2,Ciencias Naturales
278,3,Gastroenterología
279,4,Bibliotecnia
280,5,Enseñanza de la Literatura
281,6,Diseño
282,1,Nutrición de Rumiantes
283,2,Ciencias Naturales y Exactas (Otros)
284,3,Geriatría
285,4,Bibliotecología
286,5,Enseñanza de las Ciencias
287,6,Diseño Aplicado
288,1,Obstetricia Veterinaria
289,2,Ciencias Nucleares
290,3,Ginecología y Obstetricia
291,4,Biblioteconomía y Archivonomía
292,5,Enseñanza de las Matemáticas
293,6,Diseño Arquitectónico
294,1,Optimización de Procesos Agrícolas
295,2,Ciencias Químicas
296,3,Habla y Voz (Rehabilitacion)
297,4,Calidad Total
298,5,Enseñanza del Inglés
299,6,Diseño de Componentes de Reactores Nucleares
300,1,Ovinocultura
301,2,Climatología
302,3,Hematología
303,4,Ciencia Económico-Administrativo
304,5,Enseñanza Superior
305,6,Diseño de Elementos de Máquinas
306,1,Parasitologia Veterinaria
307,2,Conservación y Manejo de Recursos Naturales
308,3,Implantología
309,4,Ciencia Política
310,5,Epistemología
311,6,Diseño de Experimentos
312,1,Patología Animal
313,2,Contaminación Ambiental
314,3,Infectología
315,4,Ciencia Política y Administración
316,5,Epistemología Jurídica
317,6,Diseño de Interiores
318,1,Pesca
319,2,Cosmología y Cosmogenia
320,3,Investigación Cualitativa en Ciencias de la Salud
321,4,Ciencias Administrativas
322,5,Escultura
323,6,Diseño del Mueble
324,1,Pesca (Otros)
325,2,Cultivos Básicos
326,3,Laboratorio Clínico
327,4,Ciencias Aplicadas
328,5,Filología
329,6,Diseño Gráfico
330,1,Porcinocultura
331,2,Dinámica de Población
332,3,Materiales Dentales
333,4,Ciencias Comunicación
334,5,Filosofía
335,6,Diseño Industrial
336,1,Prospección de Recursos Agrícolas
337,2,Dinámica de Sistemas Complejos
338,3,Medicina
339,4,Ciencias de la Información
340,5,Filosofía (Otros)
341,6,Diseño Mecánico
342,1,Psicultura
343,2,Diseño Estadístico
344,3,Medicina (Otros)
345,4,Ciencias de la Información y Comunicación en Medicina
346,5,Filosofía Antigua
347,6,Diseño y Comunicación
348,1,Radiología Veterinaria
349,2,Diseño Óptico y Análsis de Imagen
350,3,Medicina de Rehabilitación
351,4,Ciencias de la Planeación
352,5,Filosofía Contemporánea
353,6,Diseño y Proyecto Arquitectónico
354,1,Reproducción Animal
355,2,Ecología
356,3,Medicina del Deporte
357,4,Ciencias del Lenguaje
358,5,Filosofia de la Ciencia
359,6,Dosimetría
360,1,Riegos y Drenajes
361,2,Ecología (Conservación y Mantenimiento)
362,3,Medicina del Trabajo
363,4,Ciencias Económicas
364,5,Filosofia de la Educación
365,6,Edificación
366,1,Veterinaria
367,2,Ecología (Educación Ambiental)
368,3,Medicina en Geriatria
369,4,Ciencias Jurídicas
370,5,Filosofía de la Historia
371,6,Ejecución de la Obra Arquitectónica
372,1,Zootecnia
373,2,Ecología (Limnología)
374,3,Medicina Familiar
375,4,Ciencias Sociales
376,5,Filosofía de las Religiones
377,6,Ejecución de Obra
378,1,Zootecnia (Otros)
379,2,Ecología Animal
380,3,Medicina Interna
381,4,Ciencias Sociales (Otros)
382,5,Filosofia del Conocimiento
383,6,Eléctrica
384,1,Zootecnia General
385,2,Ecología de Áreas Protegidas
386,3,Medicina Nuclear
387,4,Ciencias Sociales en Medicina
388,5,Filosofía del Derecho
389,6,Electrónica
390,2,Ecología Forestal
391,3,Microbiologia Médica
392,4,Ciencias Sociales y Humanidades
393,5,Filosofía del Lenguaje
394,6,"Electrónica, Instrumentación y Control"
395,2,Ecología Humana
396,3,Micromédicina
397,4,Ciencias Sociales y Humanidades (Otros)
398,5,Filosofía Medieval
399,6,Elementos Combustibles para Reactores
400,2,Ecología Marina
401,3,Morfohistología
402,4,Comercialización
403,5,Filosofía Moderna
404,6,Energética
405,2,Ecología Tropical
406,3,Morfología
407,4,Comercio Exterior
408,5,Filosofía Política
409,6,Energía
410,2,Edafología
411,3,Nefrología
412,4,Comercio Internacional
413,5,Filosofía y Letras
414,6,Envasado
415,2,Electromagnetismo
416,3,Neumología
417,4,Comunicación
418,5,"Filosofía, Literatura y Arte"
419,6,Ergonomía
420,2,Embriología
421,3,Neurobiología
422,4,Comunicación Humana
423,5,Flauta
424,6,Espacio Exterior
425,2,Energía Solar
426,3,Neurociencias
427,4,Comunicación Masiva
428,5,Fonética
429,6,Estructura Electrónica
430,2,Entomología
431,3,Neurocirugía
432,4,Comunicación Política
433,5,Fotografía
434,6,Estructuras
435,2,Esafología
436,3,Neurología
437,4,Comunicación Social
438,5,Grabado
439,6,Exploración Geofísica
440,2,Estadística
441,3,Neuropsicología
442,4,Contabilidad
443,5,Guitarra
444,6,Exploración Petrolera
445,2,Estadística Agronómica
446,3,Nutrición
447,4,Contabilidad (Otros)
448,5,Historia
449,6,Explotación de Minas
450,2,Estadística Aplicada A la Educación
451,3,Nutrición y Alimentación
452,4,Contabilidad Administrativa
453,5,Historia Antigua
454,6,Explotación Petrolera
455,2,Estadística Aplicada A la Salud
456,3,Oclusión
457,4,Contabilidad Financiera
458,5,Historia Contemporánea
459,6,Fundición
460,2,Estadística Demográfica
461,3,Odontología
462,4,Contabilidad Fiscal
463,5,Historia Continental Regional
464,6,Generación Eléctrica
465,2,Estadística y Aplicaciones
466,3,Odontología (Otros)
467,4,Contabilidad Pública
468,5,Historia Cultural
469,6,Geología Estructural
470,2,Estadística y Cálculo Aplicado
471,3,Odontología Integral
472,4,Contaduría
473,5,Historia de América
474,6,Gestión y Administracion del Desarrollo Urbano
475,2,Estado Sólido
476,3,Odontología Preventiva
477,4,Contaduría Pública y Administración
478,5,Historia de Europa
479,6,HardwareHidráulica
480,2,Estimación y Control de Procesos Estocásticos
481,3,Odontopediatría
482,4,Correduría P
483,5,Historia de la Conservacion Arquitectonica y Urbana
484,6,Hidráulica Ambiental
485,2,Estratigrafía
486,3,Oftalmología
487,4,Costos
488,5,Historia de la Educación
489,6,Hidrología
490,2,Evolución
491,3,Oncologia
492,4,Criminalística
493,5,Historia de la Filosofia
494,6,Hilaturas Textiles
495,2,Física
496,3,Operatoria Dental
497,4,Demografía
498,5,Historia de las Doctrinas Políticas
499,6,Iconografía
500,2,Física (Otros)
501,3,Ortodoncia
502,4,Demografía (Otros)
503,5,Historia de las Etapas Coloniales
504,6,Informática
505,2,Física Aplicada
506,3,Ortopedia y Rehabilitación
507,4,Derecho
508,5,"Historia de las Ideas, las Instituciones y las Religiones"
509,6,Informática Administrativa
510,2,Física Atómica y Molecular
511,3,Otorrinolaringología
512,4,Derecho Administrativo
513,5,Historia de México
514,6,Informática Aplicada
515,2,Física de los Fluídos
516,3,Paradoncia
517,4,Derecho Aeronáutico y Espacial
518,5,Historia del Arte
519,6,Informática Médica
520,2,Física del Espacio
521,3,Parasitología Médica
522,4,Derecho Agrario y Minero
523,5,Historia del Arte de México
524,6,Ingeniería
525,2,Física del Estado Sólido
526,3,Parodoncia
527,4,Derecho Ambiental
528,5,Historia del Derecho
529,6,Ingeniería  Química - Termodinámica
530,2,Física del Interior de la Tierra
531,3,Patología
532,4,Derecho Civil
533,5,Historia Diplomática
534,6,Ingeniería (Otros)
535,2,Física Matemática y Gravitación
536,3,Patología Bucal
537,4,Derecho Comparado
538,5,Historia Económica
539,6,Ingeniería Aeronáutica
540,2,Física Médica
541,3,Patología Médica
542,4,Derecho Constitucional
543,5,Historia Literaria
544,6,Ingeniería Aeronáutica (Otros)
545,2,Física Nuclear
546,3,Pediatría Médica
547,4,Derecho del Transporte y Tránsito
548,5,Historia Medieval
549,6,Ingeniería Agroindustrial
550,2,Física Teórica
