id,area_prodep_id,nombre
551,3,Periodoncia
552,4,Derecho Económico
553,5,Historia Militar
554,6,Ingeniería Agronómica
555,2,Física Térmica o Termofísica
556,3,Prostodoncia
557,4,Derecho Electoral
558,5,Historia Moderna
559,6,Ingenieria Ambiental
560,2,Fisico-Matemáticas
561,3,Prótesis Odontológicas
562,4,Derecho Financiero
563,5,Historia Nacional y Regionales
564,6,Ingeniería Biomédica
565,2,Fisicoquímica
566,3,Psicoanálisis
567,4,Derecho Fiscal
568,5,Historia Social
569,6,Ingeniería Bioquímica
570,2,Fisiología
571,3,Psicofisiología
572,4,Derecho Internacional
573,5,Historia y Antropología
574,6,Ingeniería Civil
575,2,Fisiotécnia
576,3,Psicolingüística
577,4,Derecho Internacional Privado
578,5,Historia y Teoria de la Arquitectura
579,6,Ingeniería Civil (Otros)
580,2,Fitopatología
581,3,Psiquiatría
582,4,Derecho Laboral
583,5,Historia y Teoría de la Sociología Rural
584,6,Ingeniería Costera
585,2,Fluídos Complejos y Soluciones Amorfas
586,3,Quirúrgica
587,4,Derecho Marítimo
588,5,Hsitoria de las Ciencias
589,6,Ingeniería de Aeródromos
590,2,Fotografía y Cartografía
591,3,Radiodiagnóstico
592,4,Derecho Mercantil
593,5,Humanidades
594,6,Ingeniería de Alimentos
595,2,Fotogrametría
596,3,Rehabilitación Bucal
597,4,Derecho Notarial
598,5,Ieyc
599,6,Ingeniería de Comunicación Electrónica y Control
600,2,Fruticultura
601,3,Reproducción
602,4,Derecho Penal
603,5,Inglés
604,6,Ingeniería de Comunicación Electrónica y Control (Otros)
605,2,Genética
606,3,Reumatología
607,4,Derecho Penal Constitucional
608,5,Lengua y Literatura
609,6,Ingeniería de Comunicaciones
610,2,Genética Agronómica
611,3,Salud
612,4,Derecho Político
613,5,Lenguaje y Comunicacion
614,6,Ingeniería de Materiales
615,2,Genética Agropecuaria
616,3,Salud Comunitaria
617,4,Derecho Privado
618,5,Letras
619,6,Ingeniería de Procesos
620,2,Genética Animal
621,3,Salud en El Trabajo
622,4,Derecho Procesal Civil
623,5,Letras Españolas e Iberoamericanas
624,6,Ingeniería de Proyectos
625,2,Genética Médica
626,3,Salud Materno Infantil
627,4,Derecho Romano
628,5,Letras Hispánicas
629,6,Ingenieria de Reactores Nucleares
630,2,Genotecnia
631,3,Salud Ocupacional
632,4,Derecho Social
633,5,Letras y Ciencias Humanas
634,6,Ingeniería de Sistemas
635,2,Geociencias
636,3,Salud Pública
637,4,Derecho y Jurisprudencia
638,5,Ligüística (Otros)
639,6,Ingeniería de Sistemas de Planeación
640,2,Geodesia
641,3,Salud Reproductiva
642,4,Desarrollo Comunitario
643,5,Ligüística Histórica y Comparada
644,6,Ingeniería de Software
645,2,Geodesia Aplicada
646,3,Sexología
647,4,Desarrollo de Negocios
648,5,Lingüística
649,6,Ingeniería de Transportes
650,2,Geodesia Cósmica
651,3,Terapia Intensiva
652,4,Desarrollo Económico
653,5,Lingüística Antropológica
654,6,Ingeniería del Producto
655,2,Geodesia Satelital
656,3,Terapia Quirúrgica
657,4,Desarrollo Económico Regional
658,5,Lingüística Aplicada Al Francés
659,6,Ingeniería Eléctrica
660,2,Geodesia Superior
661,3,Toxicología
662,4,Desarrollo Humano
663,5,Lingüística Aplicada Al Inglés
664,6,Ingeniería Eléctrica (Otros)
665,2,Geofísica
666,3,Toxicología de Alimentos
667,4,Desarrollo Organizacional
668,5,Lingüística Descriptiva
669,6,Ingeniería Electrónica
670,2,Geofísica (Otros)
671,3,Toxicología Médica
672,4,Desarrollo Regional
673,5,Lingüística Hispánica
674,6,Ingeniería en Acuacultura
675,2,Geofísica Marina
676,3,Traumatología y Ortopedia
677,4,Desarrollo Rural
678,5,Lingüística y Literatura
679,6,Ingeniería en Biotecnología
680,2,Geografía
681,3,Urología
682,4,Diplomacia
683,5,Literatura
684,6,Ingeniería en Computación
685,2,Geografía (Otros)
686,4,Econometría
687,5,Literatura Contemporanea
688,6,Ingeniería en Control y Computación
689,2,Geografía Económica
690,4,Economía
691,5,Literatura Iberoamericana
692,6,Ingeniería en Pesquerías
693,2,Geografía Física
694,4,Economía (Otros)
695,5,Literatura Mexicana
696,6,Ingeniería en Sistemas Computacionales
697,2,Geografía Humana
698,4,Economía Agrícola
699,5,"Literatura, Filosofía y Bellas Artes"
700,6,Ingeniería Forestal
701,2,Geohidrología
702,4,Economía de la Educación
703,5,"Literatura, Filosofia y Letras"
704,6,Ingeniería Geológica
705,2,Geología
706,4,Economia de la Empresa
707,5,Lógica
708,6,Ingeniería Hidráulica y Sanitaria
709,2,Geología (Otros)
710,4,Economía del Sector Público
711,5,Lógica y Filosofia del Lenguaje
712,6,Ingeniería Industrial
713,2,Geología Ambiental
714,4,Economía del Trabajo
715,5,Medios Educativos
716,6,Ingeniería Industrial (Otros)
717,2,Geología Básica
718,4,Economía Forestal
719,5,Metal
720,6,Ingeniería Marina y Portuaria
721,2,Geologia Económica
722,4,Economía Industrial
723,5,Metodología
724,6,Ingeniería Mecánica
725,2,Geología Histórica
726,4,Economia Internacional
727,5,Metodologia de Investigacion
728,6,Ingeniería Mecánica (Otros)
729,2,Geología Marina
730,4,Economía Pesquera
731,5,Metodología de la Ciencia
732,6,Ingeniería Mecánica Administrador
733,2,Geomagnetismo
734,4,Economía Política
735,5,Metodología de Métodos
736,6,Ingeniería Mecánica de Fluídos
737,2,Geometría
738,4,Economia Regional
739,5,Metodología y Técnicas de Investigación Arquitectónica y Urbana
740,6,Ingenieria Mecánica y Eléctrica
741,2,Geomorfología
742,4,Eficiencia
743,5,Métodos de Enseñanza y Educación
744,6,Ingeniería Metalúrgico y Metalurgia
745,2,Geoquímica
746,4,Estética
747,5,Música
748,6,Ingeniería Minera
749,2,Geotecnia
750,4,Estudios de la Comunidad
751,5,Música Escolar
752,6,Ingeniería Minera (Otras)
753,2,Gravedad
754,4,Estudios de Mercado
755,5,Musicólogo
756,6,Ingeniería Naval
757,2,Hidroagrícola
758,4,Estudios Latinoamericanos
759,5,Obra Plástica
760,6,Ingeniería Nuclear
761,2,Hidrobiologia
762,4,Estudios Mesoamericanos
763,5,Orientación Educativa
764,6,Ingeniería Pesquera
765,2,Histología
766,4,Estudios Organizacionales
767,5,Orientación Psicológica
768,6,Ingenieria Petrolera
769,2,Inmunología
770,4,Estudios Regionales
771,5,Otras
772,6,Ingeniería Portuaria
773,2,Inmunología Clínica y Alergias
774,4,Etica
775,5,Pedagogía
776,6,Ingeniería Química
777,2,Inmunología Veterinaria
778,4,Etnoecología
779,5,Pedagogía en Idiomas
780,6,Ingenieria Química Metalurgia
781,2,Investigación de Operaciones
782,4,Etnografía
783,5,Percusión
784,6,Ingeniería Química Nuclear
785,2,Levantamiento Geodésico
786,4,Etnohistoria
787,5,Pianista
788,6,Ingeniería Química Petrolera
789,2,Matemáticas
790,4,Etnología
791,5,Pintura
792,6,Ingeniería Sanitaria
793,2,Matemáticas (Otros)
794,4,Evaluación de Proyectos
795,5,Política Educativa
796,6,Ingeniería Tecnológica
797,2,Matemáticas Aplicadas
798,4,Evaluación Educativa
799,5,Políticas del Lenguaje
800,6,Ingeniería Térmica
801,2,Matemáticas Aplicadas A la Economía
802,4,Finanzas
803,5,Prehistoria
804,6,Ingeniería Textil
805,2,Matemáticas de la Utilización de Recursos
806,4,Finanzas Públicas
807,5,Restauración
808,6,Ingeniería Textil (Otros)
809,2,Matemáticas Discretas
810,4,Fiscal
811,5,Restauración de Sitios y Monumentos
812,6,Ingeniero Geógrafo
813,2,Matemáticas Educativas
814,4,Garantías
815,5,Retórica
816,6,Ingeniero Hidrólogo
817,2,Matematicas para Administracion y Finanzas
818,4,Histografía
819,5,Teatro
820,6,Instalaciones Eléctricas e Iluminación
821,2,Matemáticas Superiores
822,4,Idiomas
823,5,Teoría de Documentos
824,6,Instrumentación
825,2,Mecánica Celeste
826,4,Impuestos
827,5,Teoría de la Música
828,6,Instrumentación Aeronáutica
829,2,Mecánica Clásica
830,4,Información
831,5,Teoría y Crítica Literaria
832,6,Instrumentación Astronómica
833,2,Mecánica Cuántica
834,4,Información (Otras)
835,5,Textiles
836,6,Instrumentación de Agronomía
837,2,Mecánica de Fluídos
838,4,Información Jurídica
839,5,Traductología
840,6,Instrumentación Geodésica
841,2,Mecánica Estadística
842,4,Innovación Administrativa
843,5,Vidrio
844,6,Instrumentación Nuclear
845,2,Medio Ambiente
846,4,Integración Comercial
847,5,Violín
848,6,Instrumentación y Control
849,2,Metafisica
850,4,Integracion Regional
851,6,Inteligencia Artificial
852,2,Meteorología
853,4,Investigación Educativa
854,6,Interfases y Superficies en Materiales
855,2,Métodos Cuantitativos y Estadísitica
856,4,Investigacion Juridica
857,6,Manejo de Pastizales
858,2,Métodos Numéricos y Computación
859,4,Jurisprudencia
860,6,Manejo de Recursos Naturales y Desarrollo Sustentable
861,2,Micología
862,4,Legislación Ambiental
863,6,Manejo de Recursos Pesqueros
864,2,Microbiología
865,4,Legislación Arquitectónica y Urbana
866,6,Manejo de Zonas Áridas
867,2,Modelación de Números de la Atmósfera
868,4,Mercadotecnia
869,6,Manejo Forestal
870,2,Modelos de Gestión en Salud
871,4,Mercadotecnia Turística
872,6,Manejo Post Cosecha
873,2,Modelos Hidropónicos
874,4,Mercadotecnia y Comercialización
875,6,Mantenimiento de Máquinas
876,2,Modelos y Teorías de Enfermería
877,4,"Mortalidad, Natalidad y Nupcialidad"
878,6,Máquinas Eléctricas
879,2,Movimiento de la Tierra
880,4,Negocios Internacionales
881,6,Máquinas Térmicas
882,2,Oceanografía
883,4,No Psicológicas (Otros)
884,6,Materiales Cerámicos
885,2,Oceanografía (Otros)
886,4,Organización Social
887,6,Materiales o Componentes Compósitos
888,2,Oceanografía Biológica
889,4,Parasicología
890,6,Materiales Poliméricos
891,2,Oceanografía Descriptiva
892,4,Periodismo
893,6,Mecánica
894,2,Oceanografía Física
895,4,Plan Turístico
896,6,Mecánica de Materiales
897,2,Oceanografía Geológica
898,4,Planeacion
899,6,Mecánica de Rocas
900,2,Oceanografía Química
901,4,Planeación Agropecuaria
902,6,Mecánica de Suelos
903,2,OceanologíaOptica
904,4,Planeación Económica
905,6,Mecánica del Formado y Corte de Metales
906,2,Optica No Lineal
907,4,Planeación Económica Rural
908,6,Mecánica Eléctrica
909,2,Ordenamiento de Territorio
910,4,Planeación Educativa
911,6,Mecánica Industrial
912,2,Paleografía
913,4,Planeación Rural
914,6,Mecanización Agraria
915,2,Paleontología
916,4,Planeación Urbana
917,6,Metalurgia
918,2,Parasitología
919,4,Planeación y Desarrollo
920,6,Metalurgia y Materiales
921,2,Particulas Elementales
922,4,Planeación y Sistemas en Ingeniería
923,6,Metrología
924,2,Pastizales
925,4,Población
926,6,Microbiología de Alimentos
927,2,Persepción Remota
928,4,Problemas de Economía Internacional
929,6,Minas y Metalurgia
930,2,Petrografía
931,4,Promoción y Desarrollo de Organizaciones
932,6,Mineralogía
933,2,Petrología
934,4,Proyectos de InversiónPsicología
935,6,Minería
936,2,Plasmas
937,4,Psicología (Otros)
938,6,Numismática
939,2,Polímeros
940,4,Psicología Aplicada
941,6,Obras Hidráulicas
942,2,Probabilidad
943,4,Psicología Clínica
944,6,Operación y Mantenimiento de Reactores Nucleares
945,2,Programación Matemática y Optimización
946,4,Psicología Criminal
947,6,Optoelectrónica
948,2,Química
949,4,Psicología Cultural
950,6,Pavimentos y Materiales
951,2,Química (Otros)
952,4,Psicología del Desarrollo
953,6,Películas Delgadas y Superficie
954,2,Química Agrícola
955,4,Psicología del Lenguaje
956,6,Planificación
957,2,Química Analítica
958,4,Psicología Educacional
959,6,Planificacion de Asentamientos Humanos
960,2,Química Aplicada A la Ingeniería
961,4,Psicología Escolar
962,6,Plantas Hidráulicas
963,2,Química Biológica
964,4,"Psicología Experimental, Comparada, Fisiológica y Conductista"
965,6,Plantas Nucleares
966,2,Química Clínica
967,4,Psicología Industrial y Laboral
968,6,Plantas Térmicas
969,2,Quimica de Alimentos
970,4,Psicología Médica
971,6,Prefabricación e Industrialización en Construcción
972,2,Química de Polímeros
973,4,Psicología Organizacional
974,6,Preparación para El Tejido
975,2,Química de Suelos
976,4,Psicología Salud
977,6,Procesos
978,2,Química Farmacéutica Biológica
979,4,Psicología Social y Comunitaria
980,6,Procesos de Fabricación
981,2,Química Industrial
982,4,Psicometría
983,6,Procesos de Imagen Satelital
984,2,Química Inorgánica
985,4,Publicidad
986,6,Procesos Fermentativo
987,2,Química Nuclear
988,4,Recursos Humanos
989,6,Procesos Migratorios
990,2,Química Orgánica
991,4,Relaciones Comerciales
992,6,Produccción y Transformación
993,2,Química/Física
994,4,Relaciones Internacionales
995,6,Producción Agrícola
996,2,Químico Ambiental
997,4,Social
998,6,Producción Animal
999,2,Radiobiología
1000,4,Socioeconomía
1001,6,Producción de Ovinos
1002,2,Radiogesia
1003,4,Sociografía
1004,6,Producción de Semillas
1005,2,Recursos Naturales
1006,4,Sociolingüística
1007,6,Producción y Manufactura
1008,2,Relatividad
1009,4,Sociología
1010,6,Programación y Disciplinas
1011,2,Sedimentología
1012,4,Sociología (Otros)
1013,6,Prospección Minera
1014,2,Sensoría Remota
1015,4,Sociología de la Cultura
1016,6,Redes de Computadoras
1017,2,Silvicultura
1018,4,Sociologia de la Educación
1019,6,Refinación Petrolera
1020,2,Sismología
1021,4,Sociología Económica
1022,6,Representación Grafica
1023,2,Sistemas Dinámicos
1024,4,Sociología Jurídica
1025,6,Robótica
1026,2,Suelos
1027,4,Sociología Médica
1028,6,Semiconductores
1029,2,Taxonomía
1030,4,Sociología Rural
1031,6,Sigilografía
1032,2,Tectónica
1033,4,Sociología Urbana
1034,6,Simulación de Yacimientos
1035,2,Temática de Medio Ambiente
1036,4,Teoria del Conocimiento
1037,6,Síntesis de Materiales
1038,2,Teoría de Números
1039,4,Teoria Económica
1040,6,Sistemas
1041,2,Termofluídos
1042,4,Teoría Macroeconómica
1043,6,Sistemas Computacionales Administrativos
1044,2,Topología
1045,4,Teoría Microeconómica
1046,6,Sistemas de Información
1047,2,Virología
1048,4,Teoría Monetaria y de Crédito
1049,6,Sistemas de Información Geográfica
1050,2,Yacimientos Minerales
1051,4,Trabajo SocialTurismo
1052,6,Sistemas de Manufactura
1053,2,Zoología
1054,4,Turismo Alternativo
1055,6,Sistemas de Procedimientos
1056,2,Zoología Marina
1057,4,Valuación
1058,6,Sistemas de Propulsión Aerodinámica
1059,6,Sistemas de Salud
1060,6,Sistemas de Transporte
1061,6,Sistemas Dinámicos y Métodos Matemáticos de Física
1062,6,Sistemas Eléctricos de Potencia
1063,6,Sistemas Electrónicos
1064,6,Sólidos
1065,6,Suelo y Vivienda
1066,6,Técnicas Biológicas
1067,6,"Técnicas de Análisis, Conservación y Consolidación de Constructivos"
1068,6,Tecnología
1069,6,Tecnología (Otros)
1070,6,Tecnología Agropecuaria
1071,6,Tecnología de Alimentos
1072,6,Tecnología de Enzimas
1073,6,Tecnología de la Madera
1074,6,"Tecnología de Petróleo, Petroquímica y Polímeros"
1075,6,Tecnología de Productos Pecuarios
1076,6,Tecnología Educativa
1077,6,Tecnología Farmacéutica
1078,6,Tecnología Mecánica
1079,6,Tecnología y Ciencias Agrícolas
1080,6,Tecnología y Ciencias Agropecuarias
1081,6,Tecnología y Ciencias de la Ingeniería
1082,6,Tecnologia y Ciencias Médicas
1083,6,Tejido Plano
1084,6,Teleinformática
1085,6,Teoría de la Computación
1086,6,Topografía
1087,6,Topografía de Minas
1088,6,Topografía y Geodesia
1089,6,Transferencia Térmica en Reactores  Nucleares
1090,6,Transporte Aéreo
1091,6,Urbanismo
1092,6,Vías Terrestres
